,JD,Filter,Flux,eFlux,Mag,eMag,Telescope
258,2458295.6599,U,1.9230917289101537e-26,8.856460020770717e-28,15.69,0.05,KPED
259,2458295.6977,i,1.2589254117941713e-26,3.478655462266292e-28,16.15,0.03,RATIR
260,2458295.6978,g,1.989756811090657e-26,5.498084584389767e-28,15.652999999999999,0.03,RATIR
261,2458295.6982,r,1.626297521013402e-26,4.4937759630102285e-28,15.872,0.03,RATIR
262,2458295.7003,u,1.8879913490962927e-26,6.955849126264318e-28,15.71,0.04,RATIR
263,2458295.7131,R,1.3304544179780982e-26,4.901738668059678e-28,16.09,0.04,MLO
264,2458295.7162,I,1.180320635651737e-26,4.348606928808095e-28,16.22,0.04,MLO
265,2458295.7193,U,1.9408858775927792e-26,5.363044701831387e-28,15.68,0.03,MLO
266,2458295.7224,B,1.599558028614658e-26,4.419889551297755e-28,15.89,0.03,MLO
267,2458295.7248,V,1.499684835502368e-26,5.525227357473954e-28,15.96,0.04,MLO
268,2458296.0787,UVW1,1.976969640111858e-26,1.0925502294069398e-27,15.66,0.06,UVOT
269,2458296.1022,UVW2,1.599558028614658e-26,1.767955820519102e-27,15.89,0.12,UVOT
270,2458296.1128000002,UVU,1.9054607179632523e-26,1.0530316208694402e-27,15.7,0.06,UVOT
271,2458296.1134,UVB,1.6595869074375562e-26,9.171522008497132e-28,15.85,0.06,UVOT
272,2458296.1164,UVV,1.2823305826560126e-26,1.1811094986239408e-27,16.13,0.1,UVOT
273,2458296.1177,UVM2,1.8879913490962927e-26,1.0433773689396476e-27,15.71,0.06,UVOT
274,2458296.4091,H,5.915616341754767e-27,1.6345997075862852e-28,16.97,0.03,IOI
275,2458296.4141,z,1.076465213629835e-26,2.9744824913783776e-28,16.32,0.03,IOO
276,2458296.4152,i,1.1271974561755094e-26,3.11466553239986e-28,16.27,0.03,IOO
277,2458296.4163,r,1.483200967181871e-26,4.098372387902379e-28,15.972000000000001,0.03,IOO
278,2458296.4173,g,1.814679779396932e-26,5.014312736659109e-28,15.752999999999998,0.03,IOO
279,2458296.4185,u,1.6292960326397216e-26,4.502061433102297e-28,15.87,0.03,IOO
280,2458296.4195,V,1.3427649611378532e-26,3.7103204231496353e-28,16.08,0.03,IOO
281,2458296.6643,g,1.717117443244453e-26,4.744729050136647e-28,15.813,0.03,KPED
282,2458296.666,r,1.3778438433514496e-26,3.8072501888683323e-28,16.052,0.03,KPED
283,2458296.6735,U,1.599558028614658e-26,4.419889551297755e-28,15.89,0.03,KPED
284,2458296.7188,r,1.352695359013038e-26,3.73776004148394e-28,16.072,0.03,RATIR
285,2458296.7207,u,1.584893192461111e-26,4.3793677603236e-28,15.9,0.03,RATIR
286,2458296.73,g,1.717117443244453e-26,4.744729050136647e-28,15.813,0.03,RATIR
287,2458296.7301,i,1.0665961212302546e-26,2.947212271981913e-28,16.33,0.03,RATIR
288,2458296.86,U,1.6292960326397216e-26,1.3506184299306891e-27,15.87,0.09,MLO
289,2458296.8625,B,1.4060475241299242e-26,9.065425687491451e-28,16.03,0.07,MLO
290,2458296.865,V,1.2359474334444968e-26,3.4151628445551165e-28,16.17,0.03,MLO
291,2458296.8674,R,1.1066237839776676e-26,3.0578164796288132e-28,16.29,0.03,MLO
292,2458296.8698,I,1.0185913880541149e-26,4.690943115290204e-28,16.38,0.05,MLO
293,2458297.0382,UVU,1.6143585568264803e-26,7.43464380964576e-28,15.88,0.05,UVOT
294,2458297.0509,UVW2,1.3551894123510295e-26,9.98573758755479e-28,16.07,0.08,UVOT
