wave flambda eflambda flambda0 eflambda0 freq nufnu0 fnu0 fnu0_Jy fnu0_uJy
6716.7095 1.50693e-18 3.45732e-19 1.569697645079404e-18 3.601326579393817e-19 446338282160334.6 1.054320308483246e-14 2.3621552320813716e-29 2.3621552320813717e-06 2.362155232081372
6717.8877 2.04406e-18 3.4984e-19 2.129180640561541e-18 3.644083614444045e-19 446260002232546.94 1.43035964363065e-14 3.2052158752181573e-29 3.2052158752181575e-06 3.2052158752181574
6719.0654 1.73691e-18 3.39418e-19 1.8092231141653745e-18 3.5354905606150176e-19 446181782960469.44 1.2156288427268818e-14 2.7245147362607215e-29 2.724514736260722e-06 2.724514736260722
6720.2437 1.41037e-18 3.39241e-19 1.4690744792719246e-18 3.533613841918695e-19 446103551274487.25 9.872538514157932e-15 2.2130598346399095e-29 2.2130598346399095e-06 2.2130598346399095
6721.4214 1.22497e-18 3.3665e-19 1.275945569637487e-18 3.5065926187454385e-19 446025386832612.44 8.576167856996595e-15 1.922798143374543e-29 1.9227981433745433e-06 1.9227981433745434
6722.5996 1.63e-18 3.39144e-19 1.6978145099176639e-18 3.532537448782308e-19 445947216609479.5 1.1413727145246682e-14 2.5594345519240675e-29 2.5594345519240677e-06 2.5594345519240678
6723.7778 1.01383e-18 3.32382e-19 1.0559995071028854e-18 3.4620718283131417e-19 445869073781706.44 7.1003060426693226e-15 1.5924643488831813e-29 1.5924643488831814e-06 1.5924643488831813
6724.9556 1.21316e-18 3.33573e-19 1.2636086840511549e-18 3.474444752258531e-19 445790984850517.06 8.497712296018446e-15 1.9062099918570368e-29 1.9062099918570368e-06 1.9062099918570368
6726.1338 1.19845e-18 3.34767e-19 1.2482753081404434e-18 3.486848680214042e-19 445712896760989.25 8.396066741788852e-15 1.883738793022e-29 1.883738793022e-06 1.883738793022
6727.312 1.1988e-18 3.37894e-19 1.248628188255114e-18 3.5193858278467926e-19 445634836023660.0 8.399911394386888e-15 1.8849314989236867e-29 1.8849314989236867e-06 1.8849314989236867
6728.4902 2.17807e-18 3.48081e-19 2.26858039482891e-18 3.625456171805506e-19 445556802624160.75 1.526412095451845e-14 3.425852969726545e-29 3.425852969726545e-06 3.425852969726545
6729.6685 1.7666e-18 3.44156e-19 1.8399944267068484e-18 3.5845416161990387e-19 445478789928508.4 1.2382552533584636e-14 2.7796054073801853e-29 2.7796054073801855e-06 2.7796054073801857
6730.8467 1.5459e-18 3.41814e-19 1.6101102657627835e-18 3.560115339811372e-19 445400811163920.9 1.0837405368945554e-14 2.4331804292464713e-29 2.4331804292464712e-06 2.4331804292464714
6732.0249 1.05593e-18 3.34184e-19 1.0997786662450264e-18 3.4806136183310244e-19 445322859694116.6 7.403737365650307e-15 1.662554976570434e-29 1.662554976570434e-06 1.662554976570434
6733.2031 1.40578e-18 3.35534e-19 1.4641428892099774e-18 3.4946415526482137e-19 445244935504767.44 9.858371440471576e-15 2.2141456655302076e-29 2.2141456655302075e-06 2.2141456655302076
6734.3818 1.51497e-18 3.35304e-19 1.5778513057134856e-18 3.492213404958214e-19 445167005529742.9 1.0625853116303133e-14 2.386936359683375e-29 2.386936359683375e-06 2.386936359683375
6735.5601 1.3592e-18 3.35518e-19 1.4156025824444452e-18 3.494409558980248e-19 445089129261870.94 9.534876271769764e-15 2.1422397548963415e-29 2.1422397548963417e-06 2.142239754896342
6736.7383 9.10704e-19 3.3448e-19 9.484865230195881e-19 3.483566254453608e-19 445011286841883.1 6.3897054866598914e-15 1.435852454890704e-29 1.435852454890704e-06 1.4358524548907041
6737.917 1.30793e-18 3.39642e-19 1.3621795615807119e-18 3.537294737901846e-19 444933438627991.4 9.178252825027227e-15 2.0628372759146922e-29 2.0628372759146924e-06 2.0628372759146925
6739.0952 1.09157e-18 3.41861e-19 1.1368348786844325e-18 3.560371835630686e-19 444855650651737.4 7.661238474134841e-15 1.7221852668187346e-29 1.7221852668187346e-06 1.7221852668187345
6740.2739 1.89695e-18 3.53587e-19 1.9755936429484233e-18 3.6824598931400613e-19 444777856876113.0 1.3316042268571177e-14 2.993863579921917e-29 2.993863579921917e-06 2.993863579921917
6741.4521 1.72156e-18 3.52715e-19 1.792915571655188e-18 3.6733440359694673e-19 444700123286494.9 1.2086854445657569e-14 2.7179786585916234e-29 2.7179786585916237e-06 2.7179786585916235
6742.6309 1.49092e-18 3.51071e-19 1.5527014329803183e-18 3.6561884257896695e-19 444622377297858.6 1.0469292660487374e-14 2.3546481677582888e-29 2.3546481677582887e-06 2.3546481677582887
6743.8096 1.95361e-18 3.51867e-19 2.034545564440083e-18 3.664443999175059e-19 444544665080698.6 1.3720587909108449e-14 3.086436299177662e-29 3.0864362991776625e-06 3.0864362991776626
6744.9878 1.49197e-18 3.47922e-19 1.5537658815805599e-18 3.6233257575639693e-19 444467012972210.25 1.0480131915317121e-14 2.3579099481950482e-29 2.3579099481950484e-06 2.3579099481950485
6746.1665 1.59472e-18 3.44366e-19 1.6607561469664708e-18 3.586259351524128e-19 444389355050753.56 1.1203737483334283e-14 2.5211534335818434e-29 2.5211534335818435e-06 2.5211534335818433
6747.3452 1.20086e-18 3.39187e-19 1.2505750042438766e-18 3.532291723968387e-19 444311724261565.94 8.4380612521249e-15 1.899130900979201e-29 1.899130900979201e-06 1.899130900979201
6748.5239 1.17385e-18 3.33174e-19 1.2224353681742468e-18 3.4696399144361423e-19 444234120590430.1 8.249634298329204e-15 1.857046524783968e-29 1.8570465247839681e-06 1.857046524783968
6749.7026 1.37742e-18 3.303e-19 1.4344176624312492e-18 3.4396781947484545e-19 444156544023139.6 9.681892625598124e-15 2.1798378873133788e-29 2.1798378873133787e-06 2.179837887313379
6750.8813 1.1939e-18 3.33424e-19 1.2432919705817017e-18 3.47217842364715e-19 444078994545497.4 8.39331651464016e-15 1.8900503328761337e-29 1.8900503328761338e-06 1.8900503328761338
6752.0601 2.22224e-18 3.39982e-19 2.3141530268983686e-18 3.540438361252435e-19 444001465567523.6 1.56253003182147e-14 3.519200167108099e-29 3.5192001671080988e-06 3.5192001671080986
6753.2393 1.33105e-18 3.30549e-19 1.3860899618629474e-18 3.4421746050398964e-19 443923937361437.75 9.360597203788358e-15 2.1086038431324933e-29 2.1086038431324934e-06 2.1086038431324936
6754.418 1.01998e-18 3.25325e-19 1.0621470360239086e-18 3.387742744901646e-19 443846469081421.94 7.174185058766536e-15 1.616366369572371e-29 1.616366369572371e-06 1.6163663695723711
6755.5967 1.46639e-18 3.29388e-19 1.5269978039107169e-18 3.430020339981473e-19 443769027834358.44 1.0315781325006486e-14 2.3245834382243013e-29 2.3245834382243015e-06 2.3245834382243014
6756.7759 1.44351e-18 3.30537e-19 1.503158073852103e-18 3.4419530190774747e-19 443691580773013.3 1.015650224729431e-14 2.289090595228184e-29 2.289090595228184e-06 2.289090595228184
6757.9546 1.12397e-18 3.25889e-19 1.1704032341714203e-18 3.393520641839996e-19 443614193560874.2 7.909531920223626e-15 1.782975395068881e-29 1.782975395068881e-06 1.7829753950688811
6759.1338 1.59107e-18 3.26951e-19 1.6567844715800124e-18 3.4045475043056353e-19 443536800529085.56 1.1198427921171602e-14 2.5248024307821213e-29 2.5248024307821215e-06 2.5248024307821213
6760.3125 1.64943e-18 3.3027e-19 1.7175387889709494e-18 3.439076140445096e-19 443459467295335.8 1.1611098944315172e-14 2.6182999350834454e-29 2.6182999350834453e-06 2.6182999350834453
6761.4917 1.97403e-18 3.32498e-19 2.0555230334948163e-18 3.462243722693978e-19 443382128236584.25 1.3898401930134021e-14 3.134632869712325e-29 3.134632869712325e-06 3.134632869712325
6762.6709 1.62947e-18 3.23474e-19 1.696722827174437e-18 3.3682468520281056e-19 443304816148897.56 1.1474378088698294e-14 2.5883720795950636e-29 2.5883720795950636e-06 2.5883720795950635
6763.8501 1.53201e-18 3.25878e-19 1.5952254439344626e-18 3.393247284407248e-19 443227531018169.7 1.0789865778478659e-14 2.4343852814585966e-29 2.4343852814585966e-06 2.4343852814585967
6765.0288 1.41723e-18 3.25611e-19 1.4756954587707384e-18 3.390435384699723e-19 443150305583325.8 9.983122278613258e-15 2.252762133487038e-29 2.252762133487038e-06 2.252762133487038
6766.208 8.56146e-19 3.19348e-19 8.914565287179646e-19 3.325190557837385e-19 443073074312820.44 6.0317802962637216e-15 1.361351128280284e-29 1.361351128280284e-06 1.361351128280284
6767.3872 8.30776e-19 3.14617e-19 8.650320803057697e-19 3.275898653903824e-19 442995869957019.75 5.854007027850638e-15 1.3214586015031255e-29 1.3214586015031255e-06 1.3214586015031256
6768.5664 1.93597e-18 3.32763e-19 2.015778594235199e-18 3.4648085060899054e-19 442918692501856.8 1.36439312627796e-14 3.0804595727741614e-29 3.0804595727741617e-06 3.0804595727741617
6769.7456 1.75114e-18 3.24812e-19 1.8233120750785306e-18 3.381989114122273e-19 442841541933274.4 1.2343358897689752e-14 2.7873082646680875e-29 2.7873082646680874e-06 2.7873082646680873
6770.9248 8.37865e-19 3.13959e-19 8.72388882735143e-19 3.2689555147266297e-19 442764418237225.2 5.906879521355671e-15 1.3340908343250997e-29 1.3340908343250998e-06 1.3340908343250997
6772.1045 2.3073e-18 3.3272e-19 2.4023488441874006e-18 3.4642634570191646e-19 442687288715051.5 1.6268957418291294e-14 3.675045078776427e-29 3.675045078776427e-06 3.675045078776427
6773.2837 1.74363e-18 3.27652e-19 1.815441552290719e-18 3.411463759462493e-19 442610218733344.94 1.2296500674433426e-14 2.7781782150496574e-29 2.7781782150496575e-06 2.7781782150496577
6774.4629 2.1499e-18 3.26391e-19 2.238422857318997e-18 3.398302594647215e-19 442533175582081.94 1.516411260141954e-14 3.4266611947168847e-29 3.426661194716885e-06 3.426661194716885
6775.6426 1.48733e-18 3.22694e-19 1.5485568073574105e-18 3.359778868128743e-19 442456126596760.0 1.0492467472450865e-14 2.371414213010402e-29 2.371414213010402e-06 2.371414213010402
6776.8218 1.82116e-18 3.24337e-19 1.8961113584620506e-18 3.3768535969904136e-19 442379137075730.7 1.2849608789253239e-14 2.904659761803713e-29 2.9046597618037127e-06 2.9046597618037127
6778.001 2.14855e-18 3.27099e-19 2.236954418990598e-18 3.405578429626518e-19 442302174343143.3 1.516207928887269e-14 3.427991126516545e-29 3.427991126516545e-06 3.4279911265165453
6779.1807 7.22243e-19 3.15264e-19 7.51953426388604e-19 3.2823280394130077e-19 442225205768596.75 5.097628155472495e-15 1.1527222078200426e-29 1.1527222078200426e-06 1.1527222078200425
6780.3604 1.02149e-18 3.18887e-19 1.0635003858489116e-18 3.320017303568335e-19 442148263977236.4 7.21091590159468e-15 1.6308818758510217e-29 1.6308818758510218e-06 1.6308818758510217
6781.54 1.71809e-18 3.27926e-19 1.7887324009367175e-18 3.4140927501444865e-19 442071355473830.44 1.2130360326248387e-14 2.7439824309011295e-29 2.7439824309011295e-06 2.7439824309011294
6782.7192 9.42838e-19 3.25982e-19 9.81595309236483e-19 3.393821654361907e-19 441994499787047.1 6.65788535058823e-15 1.506327647469821e-29 1.506327647469821e-06 1.5063276474698208
6783.8989 1.67281e-18 3.34565e-19 1.7415580026816515e-18 3.48314723828281e-19 441917638247822.3 1.1814553418678252e-14 2.6734740585422815e-29 2.6734740585422815e-06 2.6734740585422814
6785.0786 7.64097e-19 3.28436e-19 7.954918828314328e-19 3.4193063450010205e-19 441840803435939.56 5.397474950673262e-15 1.2215881622295249e-29 1.2215881622295249e-06 1.2215881622295248
6786.2583 1.40908e-18 3.31761e-19 1.4669619160780491e-18 3.453890142787987e-19 441763995337460.06 9.955182478768565e-15 2.2535069819721e-29 2.2535069819721002e-06 2.2535069819721003
6787.438 1.30979e-18 3.31647e-19 1.3635805232658232e-18 3.4526709609902385e-19 441687213938455.06 9.255218259674332e-15 2.0954236318382445e-29 2.0954236318382447e-06 2.0954236318382446
6788.6177 1.44919e-18 3.30077e-19 1.5086912721477814e-18 3.436293992069523e-19 441610459225005.4 1.0241928273937945e-14 2.31922230553864e-29 2.31922230553864e-06 2.31922230553864
6789.7974 2.04184e-18 3.33115e-19 2.1256545519085737e-18 3.4678888456442454e-19 441533731183201.44 1.4432763749847e-14 3.2687794228474356e-29 3.2687794228474358e-06 3.2687794228474356
6790.9771 1.42379e-18 3.22667e-19 1.4822206112453221e-18 3.3590886153765256e-19 441457029799143.4 1.0065726228114985e-14 2.2801146088204203e-29 2.2801146088204205e-06 2.2801146088204205
6792.1567 1.10532e-18 3.17892e-19 1.1506702069222882e-18 3.309348002559802e-19 441380361557323.9 7.815532355437605e-15 1.770702332079759e-29 1.770702332079759e-06 1.770702332079759
6793.3369 1.49452e-18 3.20589e-19 1.5558241182661932e-18 3.3373932650673163e-19 441303680964210.6 1.0569237392527694e-14 2.3950032253152338e-29 2.395003225315234e-06 2.395003225315234
6794.5166 1.11041e-18 3.15204e-19 1.1559473732276059e-18 3.2813036250649246e-19 441227059479109.94 7.854103616121364e-15 1.7800593702012555e-29 1.7800593702012556e-06 1.7800593702012555
6795.6963 1.58553e-18 3.18367e-19 1.650536343757443e-18 3.314199694443031e-19 441150464596247.5 1.1216543724287984e-14 2.5425664539543577e-29 2.5425664539543577e-06 2.5425664539543575
6796.8765 2.15386e-18 3.26703e-19 2.2421467118548564e-18 3.4009455452216813e-19 441073863854963.4 1.5239594295358545e-14 3.455111613770369e-29 3.455111613770369e-06 3.4551116137703692
6798.0562 8.17071e-19 3.10566e-19 8.505547646117879e-19 3.232930688109412e-19 440997322146292.4 5.782119091008705e-15 1.3111460774563611e-29 1.3111460774563612e-06 1.3111460774563612
6799.2363 1.13612e-18 3.16442e-19 1.182667379845489e-18 3.294067801051528e-19 440920781058896.3 8.041234979871337e-15 1.823736899077393e-29 1.8237368990773931e-06 1.823736899077393
6800.4165 2.01504e-18 3.2275e-19 2.0975774831103552e-18 3.359700714000055e-19 440844260053777.56 1.4264400526172133e-14 3.2357006359642867e-29 3.235700635964287e-06 3.235700635964287
6801.5962 1.51718e-18 3.19514e-19 1.5793099768027108e-18 3.325984048881091e-19 440767798006003.4 1.0741828736843407e-14 2.437072033265257e-29 2.4370720332652573e-06 2.4370720332652573
6802.7764 1.166e-18 3.15834e-19 1.213737436643275e-18 3.287646222682608e-19 440691330086933.3 8.256784389793367e-15 1.8735981005491045e-29 1.8735981005491046e-06 1.8735981005491047
6803.9565 2.52569e-18 3.2817e-19 2.6290701203886414e-18 3.4160246958571346e-19 440614895171654.8 1.788807873457408e-14 4.059798915242128e-29 4.059798915242128e-06 4.059798915242128
6805.1367 1.6537e-18 3.2049e-19 1.7213721732920912e-18 3.3360498749373063e-19 440538480292394.44 1.1714172950828769e-14 2.6590578291943606e-29 2.659057829194361e-06 2.659057829194361
6806.3169 1.70157e-18 3.20804e-19 1.7711844826279656e-18 3.339287051164406e-19 440462091913469.4 1.205524287712848e-14 2.736953553654915e-29 2.736953553654915e-06 2.736953553654915
6807.4971 9.69087e-19 3.17068e-19 1.008724741669985e-18 3.300367628415393e-19 440385730021096.94 6.866890753616672e-15 1.5592900236090097e-29 1.5592900236090097e-06 1.5592900236090097
6808.6772 1.1805e-18 3.21513e-19 1.2287734640166781e-18 3.3466043433832633e-19 440309401068389.56 8.366321868415377e-15 1.900100667420432e-29 1.900100667420432e-06 1.900100667420432
6809.8574 1.69047e-18 3.25827e-19 1.759580851298762e-18 3.3914766309731716e-19 440233092105570.44 1.1982494681115174e-14 2.7218523314103115e-29 2.7218523314103118e-06 2.721852331410312
6811.0376 1.64704e-18 3.22278e-19 1.714359238759655e-18 3.3545042424530316e-19 440156809588013.44 1.1676565235099387e-14 2.65281939998353e-29 2.65281939998353e-06 2.6528193999835303
6812.2178 1.52526e-18 3.22203e-19 1.5875868501396622e-18 3.353692130361706e-19 440080553501974.06 1.081498739956734e-14 2.45750177177934e-29 2.45750177177934e-06 2.45750177177934
6813.3984 1.58158e-18 3.20387e-19 1.6461928129894473e-18 3.334758765128859e-19 440004298002007.3 1.12161674781138e-14 2.5491040721749113e-29 2.5491040721749113e-06 2.549104072174911
6814.5786 1.30665e-18 3.16109e-19 1.3600182487596347e-18 3.290200195899126e-19 439928094746753.7 9.267951253606883e-15 2.10669683620502e-29 2.10669683620502e-06 2.1066968362050202
6815.7588 1.64093e-18 3.23989e-19 1.7079354150995501e-18 3.3721870354170385e-19 439851917881835.8 1.164087583529641e-14 2.646544294123932e-29 2.6465442941239323e-06 2.6465442941239323
6816.9395 1.05102e-18 3.1578e-19 1.0939268788730183e-18 3.2867141425522033e-19 439775735137446.9 7.457233350701195e-15 1.6956900426465144e-29 1.6956900426465144e-06 1.6956900426465145
6818.1196 1.7787e-18 3.22014e-19 1.8512963476649454e-18 3.3515676735648493e-19 439699617472242.6 1.2622359913422778e-14 2.870677938267618e-29 2.8706779382676185e-06 2.8706779382676184
6819.3003 1.08872e-18 3.13578e-19 1.133144680277395e-18 3.2637339495189303e-19 439623487471287.9 7.727253858159044e-15 1.7576981390612614e-29 1.7576981390612615e-06 1.7576981390612616
6820.481 1.79541e-18 3.22512e-19 1.8686532767845268e-18 3.3566879186499535e-19 439547383828208.0 1.2745114169896606e-14 2.899599596952188e-29 2.8995995969521882e-06 2.8995995969521884
6821.6611 7.42413e-19 3.26173e-19 7.726922933760105e-19 3.39475956653956e-19 439471345183066.9 5.271044959992918e-15 1.1994058356176108e-29 1.199405835617611e-06 1.199405835617611
6822.8418 1.49002e-18 3.66152e-19 1.5507758677153933e-18 3.810819220652922e-19 439395294201310.6 1.0580698412679856e-14 2.4080135932981268e-29 2.408013593298127e-06 2.408013593298127
6824.0225 1.26109e-18 4.31176e-19 1.31249888054703e-18 4.487530765597588e-19 439319269536406.06 8.956521892077745e-15 2.0387273022485812e-29 2.038727302248581e-06 2.038727302248581
6825.2031 1.47645e-18 5.04292e-19 1.536623701332874e-18 5.24844755726613e-19 439243277610302.94 1.0487768849870605e-14 2.387690235563574e-29 2.387690235563574e-06 2.387690235563574
6826.3838 3.23203e-18 5.74073e-19 3.363721955390049e-18 5.974641182466226e-19 439167305535912.06 2.2962057063978954e-14 5.228544287002092e-29 5.228544287002092e-06 5.228544287002093
6827.5645 2.09985e-18 6.06385e-19 2.1853897525131482e-18 6.310867752828466e-19 439091359737429.06 1.4920889492922556e-14 3.398128695095493e-29 3.3981286950954934e-06 3.3981286950954934
6828.7451 -9.10447e-19 6.2392e-19 -9.475261885718493e-19 6.493299879880413e-19 439015446630157.5 -6.470414817331692e-15 -1.4738467329562105e-29 -1.4738467329562105e-06 -1.4738467329562106
6829.9258 1.13504e-18 6.57176e-19 1.181254953335992e-18 6.839339628678583e-19 438939553340389.1 8.067883682167288e-15 1.8380397985940448e-29 1.838039798594045e-06 1.8380397985940449
6831.1064 1.71166e-18 6.6464e-19 1.7813362285585225e-18 6.916953781411825e-19 438863692710159.0 1.2168497311457985e-14 2.772728187267587e-29 2.7727281872675875e-06 2.7727281872675875
6832.2876 1.6633e-18 6.38628e-19 1.7309913884340707e-18 6.646182699530294e-19 438787819763325.0 1.1826630998904884e-14 2.69529610126461e-29 2.69529610126461e-06 2.69529610126461
6833.4683 9.85948e-19 6.14358e-19 1.0260635326501578e-18 6.393545499274664e-19 438712005146786.1 7.011572624150869e-15 1.5982176329560227e-29 1.5982176329560228e-06 1.5982176329560227
6834.6489 7.95959e-19 5.83562e-19 8.283366221294675e-19 6.072998431867926e-19 438636223142347.56 5.661389983266881e-15 1.290679995078662e-29 1.290679995078662e-06 1.290679995078662
6835.8301 9.31848e-19 5.42255e-19 9.697441376721982e-19 5.643072769093648e-19 438560428820488.06 6.629006165598156e-15 1.511537687845418e-29 1.5115376878454182e-06 1.511537687845418
